job_number,job_type,job_description,bldg_type,occ_init,occ_prop,occ_category,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_complete,units_incomplete,co_earliest_effectivedate,co_latest_effectivedate,co_latest_certtype,co_latest_units,status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,address_house,address_street,address,bin,bbl,boro,geo_address_house,geo_address_street,geo_address,geo_bin,geo_bbl,geo_boro,geo_cd,geo_ntacode2010,geo_censusblock2010,geo_csd,geo_council,x_dcpedited,x_mixeduse,x_inactive,x_outlier,x_geomsource,x_reason,latitude,longitude,geom
420653616,Alteration,"APPLICATION FILED HEREIN TO CHANGE THE USE OF THE A PORTION OF THE 1ST FLOOR TO A PHYSICAL CULTURE ESTABLISHMENT AND THE ASSOCIATED PLUMBING, MECHANICAL, AND GENERAL CONSTRUCTION WORK",OTHERS,Educational,Assembly: Other,Other,1,1,11848,11848,,,,,,,,,,Withdrawn,05/13/2015 12:00:00 AM,03/17/2015,03/18/2015,,,,,202-22,45TH AVENUE,202-22 45TH AVENUE,4125217,4055440015,Queens,202-22,45 AVENUE,202-22 45 AVENUE,4125217,4055440015,4,411,QN46,1463,26,19,,,false,,BBL geosupport,,40.7572562277902,-73.7797735626426,0101000020E61000007A755FCFE77152C09486A6C5ED604440
321151221,Alteration,FILING ALT 1 TO OBTAIN SEASONAL CERTIFICATE OF OCCUPANCY IN CONJUNCTION WITH ALT 2  # 321151212 FOR A SEASONAL AIR SUPPORTED TENNIS BUBBLE STRUCTURE. ALL WORK TO BE DONE UNDER ALT 2 APPLICATION # 321151212.,OTHERS,Assembly: Other,Assembly: Other,Other,1,1,1,38141,,,,,,,,,,In progress (last plan disapproved),10/28/2015 12:00:00 AM,10/02/2015,10/02/2015,,,,,36,BEDFORD AVE.,36 BEDFORD AVE.,3805859,3026700001,Brooklyn,,BEDFORD AVENUE,,,,,301,BK73,517,14,33,,,false,,BBL DOB,,40.7216961253614,-73.9532061899581,0101000020E6100000BE0D8954017D52C0E109E489605C4440
321275035,Alteration,"FILING HEREWITH NO WORK APPLICATION TO ADJUST THE METES AND BOUNDS AS PER CRFN#2013000515772 AND TO CORRECT THE PREVIOUSLY ISSUED C OF O TO ADD 5TH FLOOR(OVERSIGHT ON THE ALT 1 APPLICATION #310197845). NO CHANGE IN USE, EGRESS, OR OCCUPANCY.",OTHERS,Assembly: Other,Assembly: Other,Other,5,5,30943,30943,,,,,,,,,,In progress,02/18/2016 12:00:00 AM,11/18/2015,11/18/2015,02/18/2016,,,,3,LAFAYETTE AVENUE,3 LAFAYETTE AVENUE,3059169,3021070001,Brooklyn,3,LAFAYETTE AVENUE,3 LAFAYETTE AVENUE,3059169,3021070001,3,302,BK68,33,15,35,,,false,,BBL geosupport,,40.6870289410626,-73.9788924876491,0101000020E61000002E30AD2CA67E52C074A27890F0574440
421199802,Alteration,OBTAIN A NEW C OF O FOR AN EATING & DRINKING PLACE.,OTHERS,Assembly: Other,Assembly: Other,Other,1,1,7500,7500,,,,,,,,,,Permit issued,02/28/2017 12:00:00 AM,08/09/2016,08/09/2016,09/08/2016,2017-02-28,02/28/2017,,84-02,NORTHERN BLVD,84-02 NORTHERN BLVD,4035173,4014320001,Queens,84-02,NORTHERN BOULEVARD,84-02 NORTHERN BOULEVARD,4035173,4014320001,4,403,QN28,281,30,25,,,false,,BBL geosupport,,40.7555155790878,-73.8831711414063,0101000020E61000001A4740E0857852C07AE607BCB4604440
421414348,Alteration,CHANGE THE FIRST FLOOR USE OF AN EXISTING DETACHED TWO STORY BUILDING FROM A COMMUNITY FACILITY MEDICAL OFFICE AND DRINKING ESTABLISHMENT ON THE FIRST FLOOR TO A SOCIAL ADULT DAY SERVICE. .,OTHERS,Educational,Assembly: Other,Other,2,2,5597,5597,1,1,0,0,0,2017-10-17,2017-11-15,C- CO,1,Complete,11/15/2017 12:00:00 AM,12/22/2016,12/22/2016,02/01/2017,2017-03-09,04/25/2017,11/15/2017,83-47,258 STREET,83-47 258 STREET,4179349,4087700011,Queens,83-47,258 STREET,83-47 258 STREET,4179349,4087700011,4,413,QN44,157902,26,23,,,false,,BBL geosupport,,40.737481453021,-73.7100222468982,0101000020E61000000D772601716D52C0E010D1CA655E4440
421538358,Alteration,FILING FOR CHANGE OCCUPANCY USE. MINOR INTERIOR RENOVATION.,OTHERS,Retail,Assembly: Other,Other,2,2,11034,11034,,,,,,2018-02-02,2018-04-13,C- CO,0,Complete,04/13/2018 12:00:00 AM,08/10/2017,08/10/2017,09/06/2017,2017-09-07,09/13/2017,04/13/2018,61-04,LAUREL HILL BOULEVARD,61-04 LAUREL HILL BOULEVARD,4053878,4023340015,Queens,61-02,LAUREL HILL BOULEVARD,61-02 LAUREL HILL BOULEVARD,4053878,4023340015,4,402,QN50,243,24,30,,,false,,BBL geosupport,,40.7378604877662,-73.903380001274,0101000020E610000043555AFAD07952C0B0FB6336725E4440
421549621,Alteration,ESTABLISH PUBLIC ASSEMBLY SPACE ON C OF O.,OTHERS,Educational,Assembly: Other,Other,2,2,8000,8000,,,,,,,,,,In progress (last plan disapproved),10/10/2017 12:00:00 AM,09/26/2017,09/26/2017,,,,,157-11,ROCKAWAY BOULEVARD,157-11 ROCKAWAY BOULEVARD,4284841,4132670017,Queens,157-11,ROCKAWAY BOULEVARD,157-11 ROCKAWAY BOULEVARD,4284841,4132670017,4,413,QN03,306,29,31,,,false,,BBL geosupport,,40.6662100925703,-73.778897911785,0101000020E61000008382A076D97152C068ED4F5F46554440
120536731,Alteration,FILING HEREWITH TO CHANGE SPACE AT FIRST FLOOR FROM A RETAIL STORAGE TO A SYNAGOGUE ( UG 4A) OBTAIN CERTIFICATE OF OCCUPANCY,OTHERS,Educational,Assembly: Other,Other,5,5,250,250,18,18,0,0,,,,,,Permit issued,06/08/2011 12:00:00 AM,11/22/2010,11/22/2010,06/07/2011,2011-06-08,,,1372,YORK AVENUE,1372 YORK AVENUE,1046275,1014850002,Manhattan,1372,YORK AVENUE,1372 YORK AVENUE,1046275,1014850002,1,108,MN31,124,02,05,,,true,,BBL geosupport,,40.7675775550153,-73.9528341431143,0101000020E61000000CCC0E3CFB7C52C093F737FB3F624440
320510041,Alteration,FILED TO CONVERT EXISTING BUILDING TO HOUSE OF WORSHIP (CHURCH).  A NEW CERTIFICATE OF OCCUPANCY IS REQUIRED.,OTHERS,Educational,Assembly: Other,Other,2,2,11506,11506,,,,,,,,,,In progress (last plan disapproved),05/29/2014 12:00:00 AM,07/13/2012,07/13/2012,,,,,237,POWELL STREET,237 POWELL STREET,3084014,3037460009,Brooklyn,237,POWELL STREET,237 POWELL STREET,3084014,3037460009,3,316,BK81,908,23,42,,,false,,BBL geosupport,,40.6687442403439,-73.9034111319999,0101000020E61000000CB2EC7CD17952C02CD5486999554440
420605768,Alteration,HERE WITH FILING TO RENOVATE EXISTING WAREHOUSE & RETAIL SPACE TO NEW GYM FACILITY.AT 1ST FLOOR.  AS INDICATED ON ENCLOSED PLANS.,OTHERS,Educational,Assembly: Other,Other,2,2,39960,39821,,,,,,2014-03-06,2014-07-25,C- CO,0,Complete,07/25/2014 12:00:00 AM,01/08/2013,01/09/2013,07/18/2013,2013-07-30,07/31/2013,07/25/2014,11-11,44 DRIVE,11-11 44 DRIVE,4005232,4004470013,Queens,11-11,44 DRIVE,11-11 44 DRIVE,4005232,4004470013,4,402,QN31,19,30,26,,,false,,BBL geosupport,,40.7486547889855,-73.9487791195067,0101000020E6100000295A0ECCB87C52C0E4578DEBD35F4440
321145970,Alteration,PROPOSED NEW EATING AND DRINKING ESTABLISHMENT (U.G. 6A),OTHERS,Assembly: Other,Eating & Drinking,Other,4,4,20603,20873,,,,,,2017-02-06,2018-11-21,T- TCO,0,Complete,04/22/2016 12:00:00 AM,06/12/2015,06/12/2015,10/30/2015,2015-11-25,04/22/2016,,175,BROADWAY,175 BROADWAY,3063558,3024570028,Brooklyn,161,BROADWAY,161 BROADWAY,3063558,3024570028,3,301,BK73,549,14,34,,,false,,BBL geosupport,,40.7102564253216,-73.9624925768112,0101000020E6100000FF02777A997D52C0D743BBAEE95A4440
122659710,Alteration,APPLICATION FILED FOR MINOR WORK AND INCREASE IN OCCUPANCY OF EXISTING GALLERY SPACE.  PA APPLICATION TO BE FILED SEPARATELY.,OTHERS,Educational,Assembly: Other,Other,2,2,27066,27066,,,,,,,,,,Permit issued,09/25/2018 12:00:00 AM,01/20/2016,01/20/2016,07/27/2016,2017-01-11,01/11/2017,,519,WEST 24TH STREET,519 WEST 24TH STREET,1012368,1006960020,Manhattan,513,WEST 24 STREET,513 WEST 24 STREET,1012368,1006960020,1,104,MN13,99,02,03,,,false,,BBL geosupport,,40.7489765319673,-74.0045704521881,0101000020E610000041ABDDE14A8052C0AF228776DE5F4440
321246709,Alteration,RENOVATE EXISTING BUILDING AND COMBINE ADJACENT LOT IN ORDER TO INCLUDE AN ACCESSORY PARKING LOT.,OTHERS,Assembly: Other,Assembly: Other,Other,2,2,10450,10910,,,,,,,,,,In progress (last plan disapproved),03/30/2018 12:00:00 AM,09/02/2016,09/02/2016,,,,,1234,EAST NEW YORK AVE,1234 EAST NEW YORK AVE,3080836,3035100033,Brooklyn,1234,EAST NEW YORK AVENUE,1234 EAST NEW YORK AVENUE,3080836,3035100033,3,316,BK81,900,17,41,,,false,,BBL geosupport,,40.6674465962466,-73.921340089191,0101000020E610000069E46B3CF77A52C0585ADBE36E554440
321795991,Alteration,PLANS FILED TO CHANGE OCCUPANCY FROM PRIVATE CLUB TO CHURCH. NEW HANDICAPPED BATHROOM AS SHOWN ON PLANS. OBTAIN EQUIPMENT USE CARDS FOR EXISTING HVAC UNIT,OTHERS,Commercial,Assembly: Other,Other,1,1,9596,9596,,,,,,,,,,In progress (last plan disapproved),11/09/2018 12:00:00 AM,02/27/2018,02/27/2018,,,,,5205,FOSTER AVENUE,5205 FOSTER AVENUE,3222059,3079280006,Brooklyn,5205,FOSTER AVENUE,5205 FOSTER AVENUE,3222059,3079280006,3,317,BK96,846,18,45,,,false,,BBL geosupport,,40.6401951965449,-73.9266827232314,0101000020E610000005830DC54E7B52C0BC1B8CEAF1514440
121423520,Alteration,NEW CONSTRUCTION CHANGE USE AT CELLAR. RENOVATION OF 1ST FLOOR AND MEZZANINE,OTHERS,Assembly: Other,Eating & Drinking,Other,3,3,8500,8500,2,2,0,-2,0,2015-12-23,2018-11-20,T- TCO,0,Complete,02/14/2018 12:00:00 AM,10/25/2012,10/25/2012,04/19/2013,2013-04-26,04/26/2013,,157,BLEEKER STREET,157 BLEEKER STREET,1008682,1005390036,Manhattan,157,BLEECKER STREET,157 BLEECKER STREET,1008682,1005390036,1,102,MN23,65,02,01,,,false,,BBL geosupport,,40.7286976281341,-73.999712970416,0101000020E6100000B9541C4CFB7F52C021C1C0F6455D4440
121190193,Alteration,EXTENSION AND ENLARGEMENT OF EXISTING MUSEUM INTO TAX LOT 9 AS SHOWN ON DRAWINGS FILED HEREWITH.,OTHERS,Assembly: Other,Assembly: Other,Other,16,16,1680517,1702710,,,,,,,,,,Permit issued,09/14/2018 12:00:00 AM,11/16/2015,11/17/2015,08/15/2016,2016-09-19,08/08/2017,,11,WEST 53RD STREET,11 WEST 53RD STREET,1081128,1012690020,Manhattan,9,WEST 53 STREET,9 WEST 53 STREET,1081128,1012690020,1,105,MN17,104,02,04,,,false,,BBL geosupport,,40.7612761300264,-73.9767408883083,0101000020E6100000CEFC36EC827E52C02FD8087F71614440
123489386,Alteration,"RENOVATION AND ENLARGEMENT OF EXISTING 3-STORY COMMERCIAL BUILDING TO 6 STORY WITH PENTHOUSE, AND CHANGE USE OF ENTIRE BUILDING TO COMMUNITY FACILITY. OBTAIN NEW CERTIFICATE OF OCCUPANCY.",OTHERS,Commercial,Assembly: Other,Other,3,6,7006,10541,0,0,0,0,,,,,,In progress (last plan disapproved),01/07/2019 12:00:00 AM,11/02/2018,11/07/2018,,,,,341,WEST 44 STREET,341 WEST 44 STREET,1024988,1010350011,Manhattan,341,WEST 44 STREET,341 WEST 44 STREET,1024988,1010350011,1,104,MN15,121,02,03,,,false,,BBL geosupport,,40.7595034486976,-73.9905644054697,0101000020E6100000BA843F68657F52C078ADB46837614440
220677006,Alteration,PROPOSE ENLARGEMENT OF EXISTING 1-STORY HOUSE OF WORSHIP BUILDING WITH GENERAL CONSTRUCTION AS PER PLAN. OBTAIN NEW C OF O.,OTHERS,Assembly: Other,Assembly: Other,Other,1,1,9230,9230,,,,,,,,,,In progress (last plan disapproved),01/14/2019 12:00:00 AM,11/09/2018,11/09/2018,,,,,6015,RIVERDALE AVENUE,6015 RIVERDALE AVENUE,2086348,2059570180,Bronx,6015,RIVERDALE AVENUE,6015 RIVERDALE AVENUE,2086348,2059570180,2,208,BX22,323,10,11,,,false,,BBL geosupport,,40.909144437682,-73.9038613024416,0101000020E6100000D68613DDD87952C0A0974DD85E744440
421608237,Alteration,PROPOSE BAR RESTAURANT AND INTERIOR RENOVATION THROUGH OUT.,OTHERS,Assembly: Other,Eating & Drinking,Other,2,2,2520,2520,2,2,0,0,,,,,,In progress,11/15/2018 12:00:00 AM,05/17/2018,05/17/2018,11/15/2018,,,,96-12,31 AVE,96-12 31 AVE,4034305,4014080006,Queens,96-12,31 AVENUE,96-12 31 AVENUE,4034305,4014080006,4,403,QN27,361,30,21,,,false,,BBL geosupport,,40.760424608449,-73.8723450318155,0101000020E6100000739E4180D47752C0552EF49755614440
121744997,Alteration,SUBMITTING PUBLIC ASSEMBLY PLANS,OTHERS,Assembly: Other,Assembly: Other,Other,3,3,20000,20000,0,0,0,0,,,,,,Permit issued,11/14/2018 12:00:00 AM,08/23/2013,08/23/2013,01/28/2015,2018-11-14,11/14/2018,,2180,ADAM C POWELL BOULEVARD,2180 ADAM C POWELL BOULEVARD,1058685,1019330027,Manhattan,,7 AVENUE,,1058685,1019330027,1,110,MN03,224,05,09,,,false,,BBL geosupport,,40.8118778811669,-73.9467749038538,0101000020E61000006D2EC4F5977C52C091FA499DEB674440
121436179,Alteration,CONSTRUCT A DANCE STUDIO USE GROUP 9 ON A PORTION OF THE FIRST FLOOR AND THE ENTIRE SECOND FLOOR ALSO USED AS EXERCISE ROOMS USE GROUP PCE.,OTHERS,Commercial,Assembly: Other,Other,2,2,4939,4939,,,,,,,,,,In progress (last plan disapproved),11/15/2018 12:00:00 AM,11/13/2012,11/13/2012,,,,,428,EAST 75TH ST,428 EAST 75TH ST,1045909,1014690036,Manhattan,428,EAST 75 STREET,428 EAST 75 STREET,1045909,1014690036,1,108,MN31,132,02,05,,,false,,BBL geosupport,,40.7690614606155,-73.9535293783649,0101000020E61000008DF615A0067D52C094FA1E9B70624440
421420144,Alteration,"WE ARE FILING THIS APPLICATION FOR INTERIOR AND EXTERIOR RENOVATION OF 1ST. FLOOR, AND A NEW 2ND. FL. EXTENSION, REPLACING/RELOCATING AND NEW PLUMBING AND MECH. EQUIPMENT (MECHANICAL PLAN, FIRE ALARM,PA PLANS, AND ETC. FILED UNDER A SEPARATE APPLICATION)",OTHERS,Assembly: Other,Assembly: Other,Other,2,3,3844,8929,0,0,0,0,,,,,,In progress (last plan disapproved),09/24/2018 12:00:00 AM,02/22/2017,02/22/2017,,,,,222-57,BRADDOCK AVE.,222-57 BRADDOCK AVE.,4166894,4079680023,Queens,222-57,BRADDOCK AVENUE,222-57 BRADDOCK AVENUE,4166894,4079680023,4,413,QN43,1621,29,23,,,false,,BBL geosupport,,40.7287483824167,-73.7359673348022,0101000020E61000009779BC161A6F52C011BF82A0475D4440
220643267,Alteration,THE PURPOSE OF THIS PROJECT  IS TO  ADD AN ACCESSORY KITCHEN AT CELLAR AS AN ACCESSORY USE TO EXISTING FIRST FLOOR HALL AND AMEND CERTIFICATE OF OCCUPANCY TO REFLECT KITCHEN AT CELLAR.  NO CHANGE TO EXISTING 1ST FLOOR AND EXISTING PUBLIC ASSEMBLY.,OTHERS,Assembly: Other,Eating & Drinking,Other,1,1,4262,4262,,,,,,,,,,In progress (last plan disapproved),09/05/2018 12:00:00 AM,04/12/2018,04/12/2018,,,,,1995,WESTCHESTER AVENUE,1995 WESTCHESTER AVENUE,2028889,2039300053,Bronx,1993,WESTCHESTER AVENUE,1993 WESTCHESTER AVENUE,2028889,2039300053,2,209,BX46,222,11,18,,,false,,BBL geosupport,,40.8337662918803,-73.8579965859976,0101000020E61000001C3C836AE97652C0051196DAB86A4440
123536691,Alteration,INTERIOR RENOVATION OF EXISTING RETAIL SPACE INTO AN ART GALLERY WITH ACCESSORY COFFEE SHOP AND OFFICES. SCOPE INCLUDES CREATION OF AN ADA ACCESSIBLE BATHROOM WITH MECHANICAL VENTILATION. ELECTRICAL WORK WILL BE FILED UNDER SEPARATE APPLICATIONS.,OTHERS,Retail,Assembly: Other,Other,5,5,22479,22479,22,22,0,0,,,,,,In progress,11/16/2018 12:00:00 AM,11/15/2018,11/15/2018,,,,,312,BOWERY,312 BOWERY,1008201,1005210075,Manhattan,312,BOWERY,312 BOWERY,1008201,1005210075,1,102,MN23,5502,02,01,,,false,,BBL geosupport,,40.7250862034739,-73.9926747213055,0101000020E6100000B0E48DFB877F52C0BB59ED9FCF5C4440
320896642,Alteration,PLANS FILED HEREWITH TO CHANGE THE EXISTING FLOOR AREA AND FOOT PRINT OF THE BUILDING.,OTHERS,Assembly: Other,Commercial,Other,1,1,2997,2419,,,,,,,,,,Permit issued,11/19/2018 12:00:00 AM,11/12/2013,11/12/2013,01/13/2014,2014-02-03,02/03/2014,,1467,ROCKAWAY PARKWAY,1467 ROCKAWAY PARKWAY,3229698,3081850022,Brooklyn,1467,ROCKAWAY PARKWAY,1467 ROCKAWAY PARKWAY,3229698,3081850022,3,318,BK50,974,18,42,,,false,,BBL geosupport,,40.6445426356105,-73.901256470164,0101000020E6100000692A9E2FAE7952C09469825F80524440
321320566,Alteration,LEGALIZE ADULT DAY CARE CENTER IN THE CELLAR.,OTHERS,Assembly: Other,Assembly: Other,Other,2,2,45400,45400,,,,,,,,,,In progress,11/14/2018 12:00:00 AM,09/24/2018,11/02/2018,,,,,111,WEST END AVENUE,111 WEST END AVENUE,3246002,3087320061,Brooklyn,101,WEST END AVENUE,101 WEST END AVENUE,3246002,3087320061,3,315,BK17,620,22,48,,,false,,BBL geosupport,,40.578914167686,-73.9529548908172,0101000020E6100000E2A78236FD7C52C07DB304DC194A4440
121189221,Alteration,ALTERATION FILED FOR HORIZONTAL ENLARGEMENT AND CHANGE OF USE TO HOUSE OF WORSHIP.  OBTAIN NEW C.O.,OTHERS,Commercial,Assembly: Other,Other,5,5,21691,21691,,,,,,,,,,In progress (last plan disapproved),11/30/2018 12:00:00 AM,11/16/2018,11/19/2018,,,,,175,EAST 73RD STREET,175 EAST 73RD STREET,1043044,1014080030,Manhattan,175,EAST 73 STREET,175 EAST 73 STREET,1043044,1014080030,1,108,MN40,128,02,04,,,false,,BBL geosupport,,40.770906175338,-73.9606465362633,0101000020E610000010119C3B7B7D52C03BAEB50DAD624440
421666557,Alteration,"DRAWINGS ARE FILED FOR THE RENOVATION ADA UPGRADES OF AN EXISTING ASSEMBLY BUILDING (BOWL 360). REMOVAL AND INSTALLATION OF EXISTING NON-LOAD BEARING PARTITIONS, NEW PARTITION WORK AND INSTALLATION OF NEW ELEVATOR AS PER PLANS FILED HEREWITH. ADJUSTMENTS TO THE CERTIFICATE OF OCCUPANCY TO MATCH THE CURRENT OCCUPANCY.",OTHERS,Commercial,Assembly: Other,Other,2,2,59000,59000,,,,,,,,,,Filed,09/25/2018 12:00:00 AM,09/25/2018,,,,,,98-18,ROCKAWAY BOULEVARD,98-18 ROCKAWAY BOULEVARD,4191237,4091720067,Queens,98-18,ROCKAWAY BOULEVARD,98-18 ROCKAWAY BOULEVARD,4191237,4091720067,4,410,QN56,86,27,32,,,false,,BBL geosupport,,40.6795917096284,-73.8401890573905,0101000020E6100000BEFC52A8C57552C053BE73DCFC564440
421678955,Alteration,CHANGE OF USE AND OCCUPANCY TO CREATE 7 BADMINTON COURTS IN EXISTING BUILDING. NO PROPOSED CHANGE IN BUILDING FOOTPRINT,OTHERS,"Industrial, Storage & Utilities",Assembly: Other,Other,1,1,20000,20000,0,1,1,0,,,,,,In progress (last plan disapproved),11/09/2018 12:00:00 AM,09/25/2018,09/26/2018,,,,,2024,119TH STREET,2024 119TH STREET,4099132,4041600015,Queens,20-18,119 STREET,20-18 119 STREET,4099132,4041600015,4,407,QN23,929,25,19,,,false,,BBL geosupport,,40.7809822914445,-73.8492968346823,0101000020E6100000A2631CE15A7652C02E414C3AF7634440
210178840,Alteration,FILING HEREWITH FOR THE CORRECTION OF METES AND BOUNDS ONLY.,OTHERS,Assembly: Other,Assembly: Other,Other,2,2,22340,22340,,,,,,,,,,In progress,12/12/2018 12:00:00 AM,11/21/2018,11/21/2018,12/12/2018,,,,765,MANIDA STREET,765 MANIDA STREET,2109472,2027630001,Bronx,765,MANIDA STREET,765 MANIDA STREET,2109472,2027630001,2,202,BX27,93,08,17,,,false,,BBL geosupport,,40.8155887927397,-73.8891264234013,0101000020E610000024A18372E77852C090E6AB3665684440
421083605,Alteration,"PROPOSE A CONVERSION OF EXISTING ONE STORY BUILDING FROM RESTAURANT TO RETAIL USE. GENERAL CONSTRUCTION, PLUMBING , MECHANICAL WORKS AS PER PLAN THIS TAX LO T (19) AND ADJUSTMENT TAX LOT (13) HAVE BEEN DECLARED INTO ONE ZONING LOT. TWE NTY STORY MIXED USE BUILDING ON TAX LOT (13) FILED UNDER NB# 410070088 OBTAIN A NEW C OF O",OTHERS,Assembly: Other,Retail,Other,1,1,3584,3584,,,,,,,,,,Permit issued,11/21/2018 12:00:00 AM,02/17/2015,02/17/2015,07/23/2015,2015-08-03,,,124-18,QUEENS BOULEVARD,124-18 QUEENS BOULEVARD,4080159,4033590019,Queens,124-18,QUEENS BOULEVARD,124-18 QUEENS BOULEVARD,4080159,4033597501,4,409,QN60,216,28,29,,true,false,,BBL geosupport,,40.7124288415642,-73.8278768024652,0101000020E610000020EDFBEEFB7452C06F9F47DE305B4440
210177725,Alteration,INTERIOR RENOVATION OF EXISTING CHURCH.OBTAIN NEW C OF O.,OTHERS,Assembly: Other,Assembly: Other,Other,3,3,3781,3781,1,0,-1,0,,,,,,In progress (last plan disapproved),06/29/2018 12:00:00 AM,12/06/2017,12/12/2017,,,,,1557,COLDEN AVENUE,1557 COLDEN AVENUE,2043853,2040600017,Bronx,1551,COLDEN AVENUE,1551 COLDEN AVENUE,2043853,2040600017,2,211,BX37,252,11,13,,,false,,BBL geosupport,,40.8440706957385,-73.8533673325182,0101000020E6100000FC2804929D7652C0B8DA30820A6C4440
320584480,Alteration,"DRAWINGS ARE FILED TO LEGALIZE EXISTING USES AT THE BASEMENT, FIRST FLOOR, AND SECOND FLOOR, AND TO INDICATE MINOR WORK REQUIRED FOR LEGAL OCCUPANCY, ACCESSIBILITY, AND EGRESS.",OTHERS,"Industrial, Storage & Utilities",Assembly: Other,Other,6,6,52170,52170,,,,,,,,,,Permit issued,06/28/2013 12:00:00 AM,09/13/2012,09/13/2012,01/09/2013,2013-06-28,06/28/2013,,326,JUNIUS STREET,326 JUNIUS STREET,3426500,3037630003,Brooklyn,318,JUNIUS STREET,318 JUNIUS STREET,3000000,3037630003,3,316,BK81,910,23,42,,,true,,BBL geosupport,,40.6669189687491,-73.9027126641758,0101000020E61000007B94560BC67952C007EECB995D554440
420658595,Alteration,APPLICATION FILED HEREIN TO CHANGE THE USE OF THE 1ST FLOOR TO A PHYSICAL CULTURE ESTABLISHMENT.,OTHERS,Commercial,Assembly: Other,Other,1,1,3425,3425,,,,,,,,,,In progress (last plan disapproved),11/26/2018 12:00:00 AM,11/01/2016,11/03/2016,,,,,47-01,BARNETT AVENUE,47-01 BARNETT AVENUE,4001327,4001420238,Queens,47-01,BARNETT AVENUE,47-01 BARNETT AVENUE,4001327,4001420238,4,402,QN31,171,30,26,,,false,,BBL geosupport,,40.7500489294244,-73.9164826787275,0101000020E6100000091FF7A6A77A52C08F23739A01604440
321820632,Alteration,TO CONVERT THE EXISTING LIGHT CLOTHING MANUFACTURING INTO A HOUSE OF WORSHIP.TO MAKE MINOR RENOVATIONS AND TO INSTALL A CONDITIONED HANDICAP RAMP FROM OSP TO BASEMENT IN THE BACK YARD AS PER PLAN.,OTHERS,Commercial,Assembly: Other,Other,1,1,2684,2684,,,,,,,,,,In progress (last plan disapproved),11/20/2018 12:00:00 AM,08/08/2018,08/08/2018,,,,,947,REMSEN AVE,947 REMSEN AVE,3325414,3081240025,Brooklyn,947,REMSEN AVENUE,947 REMSEN AVENUE,3325414,3081240025,3,318,BK50,962,18,42,,,false,,BBL geosupport,,40.6455131423822,-73.9113643089043,0101000020E6100000175FF7CA537A52C0BED5B52CA0524440
520365131,Alteration,PROPOSED ALT-1 NO WORK APPLICATION TO BE FILED IN ORDER TO IDENTIFY BUILDING AS A SCHOOL. ALL WORK FILED UNDER SEPARATE ALT 2.,OTHERS,Assembly: Other,Educational,Other,2,2,26400,26400,,,,,,,,,,In progress,12/04/2018 12:00:00 AM,11/23/2018,11/27/2018,12/04/2018,,,,1535,RICHMOND AVENUE,1535 RICHMOND AVENUE,5151294,5015480100,Staten Island,1535,RICHMOND AVENUE,1535 RICHMOND AVENUE,5151294,5015480100,5,502,SI05,29104,31,50,,,false,,BBL geosupport,,40.6104980954806,-74.1591513756048,0101000020E6100000805540892F8A52C0072E35CD244E4440
321821793,Alteration,INTERIOR RENOVATION OF EXISTING ONE STORY COMMERCIAL BUILDING,OTHERS,Assembly: Other,Educational,Other,1,1,8900,8900,,,,,,,,,,In progress (last plan disapproved),11/09/2018 12:00:00 AM,08/10/2018,08/10/2018,,,,,9320,FLATLANDS AVE,9320 FLATLANDS AVE,3230002,3082010043,Brooklyn,9320,FLATLANDS AVENUE,9320 FLATLANDS AVENUE,3230002,3082010043,3,318,BK50,966,18,46,,,false,,BBL geosupport,,40.6417563290056,-73.9030379848921,0101000020E6100000140AD55FCB7952C0398A461225524440
321358295,Alteration,SEE SECTION 24,OTHERS,Assembly: Other,Eating & Drinking,Other,2,2,3300,5828,,,,,,,,,,In progress (last plan disapproved),01/04/2019 12:00:00 AM,04/05/2016,04/05/2016,,,,,2501,AVENUE K,2501 AVENUE K,3426543,3076070008,Brooklyn,,AVENUE K,,3000000,3076070008,3,314,BK43,752,22,45,,,false,,BBL geosupport,,40.6241459941835,-73.9508959195301,0101000020E610000008128F7ADB7C52C04C791404E44F4440
421415971,Alteration,"NEW FIRST FLOOR ENLARGEMENT FOR EXISTING HOUSE OF WORSHIP. RENOVATION OF CELLAR AND 1ST FLOOR LEVELS. NEW PARTITIONS, WALL , CEILINGS AND FLOOR FINISHES TO BE ADDED. NEW C OF O TO BE OBTAINED.",OTHERS,Commercial,Assembly: Other,Other,1,1,3484,3672,,,,,,,,,,Permit issued,11/29/2018 12:00:00 AM,04/03/2017,04/03/2017,09/07/2017,2018-08-02,11/29/2018,,23-17,FRANCIS LEWIS BLVD,23-17 FRANCIS LEWIS BLVD,4129168,4057590023,Queens,23-17,FRANCIS LEWIS BOULEVARD,23-17 FRANCIS LEWIS BOULEVARD,4129168,4057590023,4,407,QN47,1017,25,19,,,false,,BBL geosupport,,40.7762258603135,-73.7990057227814,0101000020E61000006D2AE6E8227352C08B2D765E5B634440
